Project,Release,File,Normalized_File,Size_LOC,NR,NAuth,NFix,Age_in_Days,Weighted_Age,LOC_Added,Max_LOC_Added,Average_LOC_Added,LOC_Deleted,Max_LOC_Deleted,Average_LOC_Deleted,Churn,Max_Churn,Average_Churn,Change_Set_Size,Max_Change_Set_Size,Average_Change_Set_Size,Average_ND,Average_Entropy,NSmells,Buggy
AVRO,1.5.3,lang/java/avro/src/main/java/org/apache/avro/generic/GenericContainer.java,org/apache/avro/generic/GenericContainer.java,24,1,1,1,0,0,27,27,27,0,0,0,27,27,27,674,674,674,115.0000,8.4172,1,No
AVRO,1.5.3,lang/java/avro/src/main/java/org/apache/avro/generic/GenericRecord.java,org/apache/avro/generic/GenericRecord.java,26,1,1,1,0,0,27,27,27,0,0,0,27,27,27,674,674,674,115.0000,8.4172,0,No
AVRO,1.5.3,lang/java/avro/src/main/java/org/apache/avro/generic/GenericArray.java,org/apache/avro/generic/GenericArray.java,28,1,1,1,0,0,33,33,33,0,0,0,33,33,33,674,674,674,115.0000,8.4172,0,No
AVRO,1.5.3,lang/java/avro/src/main/java/org/apache/avro/generic/GenericFixed.java,org/apache/avro/generic/GenericFixed.java,23,2,2,2,70,1820,25,24,12,1,1,0,26,24,13,1336,674,668,189.5000,7.6042,1,No
AVRO,1.5.3,lang/java/avro/src/main/java/org/apache/avro/generic/IndexedRecord.java,org/apache/avro/generic/IndexedRecord.java,29,1,1,1,0,0,30,30,30,0,0,0,30,30,30,674,674,674,115.0000,8.4172,0,No
AVRO,1.5.3,lang/java/avro/src/main/java/org/apache/avro/generic/GenericData.java,org/apache/avro/generic/GenericData.java,616,6,2,6,103,71997,684,559,114,15,7,2,699,559,116,1491,674,248,74.6667,4.9318,50,No
AVRO,1.5.3,lang/java/avro/src/main/java/org/apache/avro/generic/GenericDatumReader.java,org/apache/avro/generic/GenericDatumReader.java,358,6,2,5,125,53875,415,382,69,16,9,2,431,382,71,1609,674,268,82.1667,5.7178,16,No
AVRO,1.5.3,lang/java/avro/src/main/java/org/apache/avro/generic/GenericEnumSymbol.java,org/apache/avro/generic/GenericEnumSymbol.java,23,2,2,2,70,1820,25,24,12,1,1,0,26,24,13,1336,674,668,189.5000,7.6042,1,No
AVRO,1.5.3,lang/java/avro/src/main/java/org/apache/avro/generic/GenericDatumWriter.java,org/apache/avro/generic/GenericDatumWriter.java,181,3,2,2,81,17091,209,203,69,2,1,0,211,203,70,1438,674,479,136.6667,6.7150,13,No
AVRO,1.5.3,lang/java/avro/src/main/java/org/apache/avro/AvroRuntimeException.java,org/apache/avro/AvroRuntimeException.java,26,1,1,1,0,0,29,29,29,0,0,0,29,29,29,674,674,674,115.0000,8.4172,1,No
AVRO,1.5.3,lang/java/avro/src/main/java/org/apache/avro/AvroTypeException.java,org/apache/avro/AvroTypeException.java,25,1,1,1,0,0,29,29,29,0,0,0,29,29,29,674,674,674,115.0000,8.4172,0,No
AVRO,1.5.3,lang/java/ipc/src/main/java/org/apache/avro/ipc/specific/SpecificResponder.java,org/apache/avro/ipc/specific/SpecificResponder.java,86,2,2,2,24,3480,122,107,61,23,23,11,145,107,72,1119,1040,559,167.5000,6.5761,1,No
AVRO,1.5.3,lang/java/ipc/src/main/java/org/apache/avro/ipc/specific/SpecificRequestor.java,org/apache/avro/ipc/specific/SpecificRequestor.java,139,4,2,4,154,30646,180,121,45,19,13,4,199,121,49,1371,1040,342,100.2500,5.0802,7,No
AVRO,1.5.3,lang/java/ipc/src/main/java/org/apache/avro/ipc/RPCContext.java,org/apache/avro/ipc/RPCContext.java,186,2,2,2,82,19434,226,195,113,11,11,5,237,195,118,1389,715,694,191.0000,7.7200,12,No
AVRO,1.5.3,lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/TracePlugin.java,org/apache/avro/ipc/trace/TracePlugin.java,333,2,1,2,43,16383,378,375,189,3,3,1,381,375,190,1265,674,632,182.5000,7.4889,41,No
AVRO,1.5.3,lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/StaticServlet.java,org/apache/avro/ipc/trace/StaticServlet.java,44,1,1,1,0,0,50,50,50,0,0,0,50,50,50,674,674,674,115.0000,8.4172,1,No
AVRO,1.5.3,lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/Util.java,org/apache/avro/ipc/trace/Util.java,200,1,1,1,0,0,222,222,222,0,0,0,222,222,222,674,674,674,115.0000,8.4172,45,No
AVRO,1.5.3,lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/SpanStorage.java,org/apache/avro/ipc/trace/SpanStorage.java,50,1,1,1,0,0,57,57,57,0,0,0,57,57,57,674,674,674,115.0000,8.4172,0,No
AVRO,1.5.3,lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/FileSpanStorage.java,org/apache/avro/ipc/trace/FileSpanStorage.java,316,1,1,1,0,0,359,359,359,0,0,0,359,359,359,674,674,674,115.0000,8.4172,33,No
AVRO,1.5.3,lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/SpanAggregator.java,org/apache/avro/ipc/trace/SpanAggregator.java,162,1,1,1,0,0,180,180,180,0,0,0,180,180,180,674,674,674,115.0000,8.4172,24,No
AVRO,1.5.3,lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/TraceNode.java,org/apache/avro/ipc/trace/TraceNode.java,123,1,1,1,0,0,139,139,139,0,0,0,139,139,139,674,674,674,115.0000,8.4172,4,No
AVRO,1.5.3,lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/TracePluginConfiguration.java,org/apache/avro/ipc/trace/TracePluginConfiguration.java,70,1,1,1,0,0,75,75,75,0,0,0,75,75,75,674,674,674,115.0000,8.4172,2,No
AVRO,1.5.3,lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/Trace.java,org/apache/avro/ipc/trace/Trace.java,222,1,1,1,0,0,243,243,243,0,0,0,243,243,243,674,674,674,115.0000,8.4172,17,No
AVRO,1.5.3,lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/TraceClientServlet.java,org/apache/avro/ipc/trace/TraceClientServlet.java,232,2,1,2,43,11180,257,253,128,3,3,1,260,253,130,1265,674,632,182.5000,7.4889,16,No
AVRO,1.5.3,lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/TraceCollection.java,org/apache/avro/ipc/trace/TraceCollection.java,271,1,1,1,0,0,306,306,306,0,0,0,306,306,306,674,674,674,115.0000,8.4172,28,No
AVRO,1.5.3,lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/InMemorySpanStorage.java,org/apache/avro/ipc/trace/InMemorySpanStorage.java,69,1,1,1,0,0,78,78,78,0,0,0,78,78,78,674,674,674,115.0000,8.4172,1,No
AVRO,1.5.3,lang/java/ipc/src/main/java/org/apache/avro/ipc/reflect/ReflectResponder.java,org/apache/avro/ipc/reflect/ReflectResponder.java,52,2,2,2,24,1608,65,63,32,2,2,1,67,63,33,1119,1040,559,167.5000,6.5761,1,No
AVRO,1.5.3,lang/java/ipc/src/main/java/org/apache/avro/ipc/reflect/ReflectRequestor.java,org/apache/avro/ipc/reflect/ReflectRequestor.java,69,2,2,2,125,10625,83,81,41,2,2,1,85,81,42,1344,1040,672,193.0000,7.6935,2,No
AVRO,1.5.3,lang/java/ipc/src/main/java/org/apache/avro/ipc/HttpServer.java,org/apache/avro/ipc/HttpServer.java,94,2,2,2,70,7980,112,72,56,2,2,1,114,72,57,1327,674,663,189.0000,7.5952,4,No
AVRO,1.5.3,lang/java/ipc/src/main/java/org/apache/avro/ipc/DatagramServer.java,org/apache/avro/ipc/DatagramServer.java,64,1,1,1,0,0,80,80,80,0,0,0,80,80,80,674,674,674,115.0000,8.4172,4,No
AVRO,1.5.3,lang/java/ipc/src/main/java/org/apache/avro/ipc/HttpTransceiver.java,org/apache/avro/ipc/HttpTransceiver.java,98,1,1,1,0,0,112,112,112,0,0,0,112,112,112,674,674,674,115.0000,8.4172,1,No
AVRO,1.5.3,lang/java/ipc/src/main/java/org/apache/avro/ipc/SaslSocketServer.java,org/apache/avro/ipc/SaslSocketServer.java,90,1,1,1,0,0,102,102,102,0,0,0,102,102,102,674,674,674,115.0000,8.4172,14,No
AVRO,1.5.3,lang/java/ipc/src/main/java/org/apache/avro/ipc/DatagramTransceiver.java,org/apache/avro/ipc/DatagramTransceiver.java,73,1,1,1,0,0,85,85,85,0,0,0,85,85,85,674,674,674,115.0000,8.4172,3,No
AVRO,1.5.3,lang/java/ipc/src/main/java/org/apache/avro/ipc/NettyTransportCodec.java,org/apache/avro/ipc/NettyTransportCodec.java,153,1,1,1,0,0,183,183,183,0,0,0,183,183,183,674,674,674,115.0000,8.4172,9,No
AVRO,1.5.3,lang/java/ipc/src/main/java/org/apache/avro/ipc/Callback.java,org/apache/avro/ipc/Callback.java,36,1,1,1,0,0,39,39,39,0,0,0,39,39,39,1145,1145,1145,323.0000,8.7044,0,No
AVRO,1.5.3,lang/java/ipc/src/main/java/org/apache/avro/ipc/LocalTransceiver.java,org/apache/avro/ipc/LocalTransceiver.java,45,1,1,1,0,0,52,52,52,0,0,0,52,52,52,674,674,674,115.0000,8.4172,1,No
AVRO,1.5.3,lang/java/ipc/src/main/java/org/apache/avro/ipc/SaslSocketTransceiver.java,org/apache/avro/ipc/SaslSocketTransceiver.java,354,3,2,3,126,51534,406,389,135,3,3,1,409,389,136,1550,674,516,149.6667,7.2658,46,No
AVRO,1.5.3,lang/java/ipc/src/main/java/org/apache/avro/ipc/Transceiver.java,org/apache/avro/ipc/Transceiver.java,93,3,2,3,197,23049,113,72,37,4,3,1,117,72,39,1512,827,504,139.0000,6.0283,1,No
AVRO,1.5.3,lang/java/ipc/src/main/java/org/apache/avro/ipc/NettyTransceiver.java,org/apache/avro/ipc/NettyTransceiver.java,362,5,2,5,197,143613,566,264,113,163,99,32,729,308,145,1622,674,324,95.8000,5.5969,16,No
AVRO,1.5.3,lang/java/ipc/src/main/java/org/apache/avro/ipc/RPCPlugin.java,org/apache/avro/ipc/RPCPlugin.java,65,1,1,1,0,0,76,76,76,0,0,0,76,76,76,674,674,674,115.0000,8.4172,0,No
AVRO,1.5.3,lang/java/ipc/src/main/java/org/apache/avro/ipc/SocketTransceiver.java,org/apache/avro/ipc/SocketTransceiver.java,101,1,1,1,0,0,120,120,120,0,0,0,120,120,120,674,674,674,115.0000,8.4172,5,No
AVRO,1.5.3,lang/java/ipc/src/main/java/org/apache/avro/ipc/generic/GenericResponder.java,org/apache/avro/ipc/generic/GenericResponder.java,58,2,2,2,24,1872,74,59,37,4,4,2,78,59,39,1119,1040,559,167.5000,6.5761,1,No
AVRO,1.5.3,lang/java/ipc/src/main/java/org/apache/avro/ipc/generic/GenericRequestor.java,org/apache/avro/ipc/generic/GenericRequestor.java,81,3,2,3,140,14000,96,76,32,4,4,1,100,76,33,1360,1040,453,131.3333,6.1008,8,No
AVRO,1.5.3,lang/java/ipc/src/main/java/org/apache/avro/ipc/ResponderServlet.java,org/apache/avro/ipc/ResponderServlet.java,48,1,1,1,0,0,56,56,56,0,0,0,56,56,56,674,674,674,115.0000,8.4172,1,No
AVRO,1.5.3,lang/java/ipc/src/main/java/org/apache/avro/ipc/Server.java,org/apache/avro/ipc/Server.java,29,1,1,1,0,0,35,35,35,0,0,0,35,35,35,674,674,674,115.0000,8.4172,0,No
AVRO,1.5.3,lang/java/ipc/src/main/java/org/apache/avro/ipc/Requestor.java,org/apache/avro/ipc/Requestor.java,490,10,2,10,197,158782,680,363,68,126,106,12,806,469,80,1686,674,168,54.2000,4.8441,46,No
AVRO,1.5.3,lang/java/ipc/src/main/java/org/apache/avro/ipc/NettyServer.java,org/apache/avro/ipc/NettyServer.java,135,3,2,3,183,32940,167,151,55,13,11,4,180,151,60,1526,820,508,141.3333,6.6918,4,No
AVRO,1.5.3,lang/java/ipc/src/main/java/org/apache/avro/ipc/SocketServer.java,org/apache/avro/ipc/SocketServer.java,124,3,2,3,196,28812,146,144,48,1,1,0,147,144,49,1579,674,526,150.6667,7.3227,19,No
AVRO,1.5.3,lang/java/ipc/src/main/java/org/apache/avro/ipc/CallFuture.java,org/apache/avro/ipc/CallFuture.java,146,1,1,1,0,0,162,162,162,0,0,0,162,162,162,1145,1145,1145,323.0000,8.7044,0,No
AVRO,1.5.3,lang/java/ipc/src/main/java/org/apache/avro/ipc/stats/StatsServer.java,org/apache/avro/ipc/stats/StatsServer.java,48,1,1,1,0,0,54,54,54,0,0,0,54,54,54,674,674,674,115.0000,8.4172,2,No
AVRO,1.5.3,lang/java/ipc/src/main/java/org/apache/avro/ipc/stats/StaticServlet.java,org/apache/avro/ipc/stats/StaticServlet.java,41,1,1,1,0,0,46,46,46,0,0,0,46,46,46,674,674,674,115.0000,8.4172,1,No
AVRO,1.5.3,lang/java/ipc/src/main/java/org/apache/avro/ipc/stats/FloatHistogram.java,org/apache/avro/ipc/stats/FloatHistogram.java,49,1,1,1,0,0,54,54,54,0,0,0,54,54,54,674,674,674,115.0000,8.4172,4,No
AVRO,1.5.3,lang/java/ipc/src/main/java/org/apache/avro/ipc/stats/Stopwatch.java,org/apache/avro/ipc/stats/Stopwatch.java,66,1,1,1,0,0,74,74,74,0,0,0,74,74,74,674,674,674,115.0000,8.4172,9,No
AVRO,1.5.3,lang/java/ipc/src/main/java/org/apache/avro/ipc/stats/StatsPlugin.java,org/apache/avro/ipc/stats/StatsPlugin.java,199,1,1,1,0,0,226,226,226,0,0,0,226,226,226,674,674,674,115.0000,8.4172,2,No
AVRO,1.5.3,lang/java/ipc/src/main/java/org/apache/avro/ipc/stats/StatsServlet.java,org/apache/avro/ipc/stats/StatsServlet.java,234,1,1,1,0,0,270,270,270,0,0,0,270,270,270,674,674,674,115.0000,8.4172,45,No
AVRO,1.5.3,lang/java/ipc/src/main/java/org/apache/avro/ipc/stats/IntegerHistogram.java,org/apache/avro/ipc/stats/IntegerHistogram.java,50,1,1,1,0,0,55,55,55,0,0,0,55,55,55,674,674,674,115.0000,8.4172,4,No
AVRO,1.5.3,lang/java/ipc/src/main/java/org/apache/avro/ipc/stats/Histogram.java,org/apache/avro/ipc/stats/Histogram.java,234,1,1,1,0,0,267,267,267,0,0,0,267,267,267,674,674,674,115.0000,8.4172,31,No
AVRO,1.5.3,lang/java/ipc/src/main/java/org/apache/avro/ipc/Responder.java,org/apache/avro/ipc/Responder.java,221,9,2,9,183,57462,286,249,31,28,9,3,314,249,34,1687,674,187,60.5556,5.3547,33,No
AVRO,1.5.3,lang/java/ipc/src/main/java/org/apache/avro/ipc/Ipc.java,org/apache/avro/ipc/Ipc.java,47,1,1,1,0,0,53,53,53,0,0,0,53,53,53,674,674,674,115.0000,8.4172,5,No
AVRO,1.5.3,lang/java/compiler/src/main/java/org/apache/avro/compiler/specific/SchemaTask.java,org/apache/avro/compiler/specific/SchemaTask.java,27,1,1,1,0,0,30,30,30,0,0,0,30,30,30,1040,1040,1040,300.0000,8.4726,0,No
AVRO,1.5.3,lang/java/compiler/src/main/java/org/apache/avro/compiler/specific/ProtocolTask.java,org/apache/avro/compiler/specific/ProtocolTask.java,69,1,1,1,0,0,81,81,81,0,0,0,81,81,81,1040,1040,1040,300.0000,8.4726,4,No
AVRO,1.5.3,lang/java/compiler/src/main/java/org/apache/avro/compiler/specific/SpecificCompiler.java,org/apache/avro/compiler/specific/SpecificCompiler.java,409,2,2,2,209,96767,457,431,228,6,6,3,463,431,231,1370,1040,685,195.5000,7.7573,23,No
AVRO,1.5.4,lang/java/tools/src/main/java/org/apache/avro/tool/JsonToBinaryFragmentTool.java,org/apache/avro/tool/JsonToBinaryFragmentTool.java,74,3,2,3,72,6552,86,78,28,5,3,1,91,78,30,1429,689,476,132.6667,6.4326,4,No
AVRO,1.5.4,lang/java/tools/src/main/java/org/apache/avro/tool/Util.java,org/apache/avro/tool/Util.java,113,2,2,2,72,9360,125,119,62,5,5,2,130,119,65,1384,710,692,191.0000,7.7115,7,No
AVRO,1.5.4,lang/java/tools/src/main/java/org/apache/avro/tool/IdlTool.java,org/apache/avro/tool/IdlTool.java,68,2,1,2,43,3483,80,79,40,1,1,0,81,79,40,1265,674,632,182.5000,7.4889,5,No
AVRO,1.5.4,lang/java/tools/src/main/java/org/apache/avro/tool/FromTextTool.java,org/apache/avro/tool/FromTextTool.java,113,2,2,2,125,19750,144,99,72,14,14,7,158,99,79,1484,810,742,204.5000,7.9855,11,No
AVRO,1.5.4,lang/java/tools/src/main/java/org/apache/avro/tool/RpcSendTool.java,org/apache/avro/tool/RpcSendTool.java,105,3,1,3,71,8804,121,118,40,3,2,1,124,118,41,1401,674,467,136.6667,6.7708,2,No
AVRO,1.5.4,lang/java/tools/src/main/java/org/apache/avro/tool/ToTextTool.java,org/apache/avro/tool/ToTextTool.java,74,2,2,2,125,11750,91,88,45,3,3,1,94,88,47,1484,810,742,204.5000,7.9855,2,No
AVRO,1.5.4,lang/java/tools/src/main/java/org/apache/avro/tool/TetherTool.java,org/apache/avro/tool/TetherTool.java,83,2,1,2,17,1615,95,78,47,0,0,0,95,78,47,1164,1045,582,172.0000,6.4598,2,No
AVRO,1.5.4,lang/java/tools/src/main/java/org/apache/avro/tool/DataFileGetSchemaTool.java,org/apache/avro/tool/DataFileGetSchemaTool.java,48,1,1,1,0,0,54,54,54,0,0,0,54,54,54,674,674,674,115.0000,8.4172,1,No
AVRO,1.5.4,lang/java/tools/src/main/java/org/apache/avro/tool/Tool.java,org/apache/avro/tool/Tool.java,47,1,1,1,0,0,51,51,51,0,0,0,51,51,51,1040,1040,1040,300.0000,8.4726,1,No
AVRO,1.5.4,lang/java/tools/src/main/java/org/apache/avro/tool/DataFileReadTool.java,org/apache/avro/tool/DataFileReadTool.java,69,2,1,2,71,6177,82,79,41,5,5,2,87,79,43,1363,689,681,190.0000,7.6767,1,No
AVRO,1.5.4,lang/java/tools/src/main/java/org/apache/avro/tool/Main.java,org/apache/avro/tool/Main.java,87,3,1,3,43,4644,103,102,34,5,3,1,108,102,36,1264,674,421,124.6667,6.7898,11,No
AVRO,1.5.4,lang/java/tools/src/main/java/org/apache/avro/tool/BinaryFragmentToJsonTool.java,org/apache/avro/tool/BinaryFragmentToJsonTool.java,80,3,2,3,72,6552,88,85,29,3,2,1,91,85,30,1429,689,476,132.6667,6.4326,4,No
AVRO,1.5.4,lang/java/tools/src/main/java/org/apache/avro/tool/DataFileWriteTool.java,org/apache/avro/tool/DataFileWriteTool.java,125,2,2,2,72,10152,139,137,69,2,2,1,141,137,70,1384,710,692,191.0000,7.7115,6,No
AVRO,1.5.4,lang/java/tools/src/main/java/org/apache/avro/tool/SpecificCompilerTool.java,org/apache/avro/tool/SpecificCompilerTool.java,116,3,2,3,209,30096,138,74,46,6,6,2,144,80,48,1386,1040,462,134.3333,6.3135,13,No
AVRO,1.5.4,lang/java/tools/src/main/java/org/apache/avro/tool/RecodecTool.java,org/apache/avro/tool/RecodecTool.java,104,1,1,1,0,0,115,115,115,0,0,0,115,115,115,674,674,674,115.0000,8.4172,9,No
AVRO,1.5.4,lang/java/tools/src/main/java/org/apache/avro/tool/InduceSchemaTool.java,org/apache/avro/tool/InduceSchemaTool.java,69,1,1,1,0,0,76,76,76,0,0,0,76,76,76,1040,1040,1040,300.0000,8.4726,6,No
AVRO,1.5.4,lang/java/tools/src/main/java/org/apache/avro/tool/RpcReceiveTool.java,org/apache/avro/tool/RpcReceiveTool.java,162,3,1,3,71,13206,183,178,61,3,2,1,186,178,62,1401,674,467,136.6667,6.7708,6,No
AVRO,1.5.4,lang/java/maven-plugin/src/main/java/org/apache/avro/mojo/ProtocolMojo.java,org/apache/avro/mojo/ProtocolMojo.java,58,3,2,3,134,9380,68,66,22,2,1,0,70,66,23,1559,674,519,150.0000,7.2781,4,No
AVRO,1.5.4,lang/java/maven-plugin/src/main/java/org/apache/avro/mojo/SchemaMojo.java,org/apache/avro/mojo/SchemaMojo.java,58,3,2,3,134,9380,68,66,22,2,1,0,70,66,23,1559,674,519,150.0000,7.2781,4,No
AVRO,1.5.4,lang/java/maven-plugin/src/main/java/org/apache/avro/mojo/AbstractAvroMojo.java,org/apache/avro/mojo/AbstractAvroMojo.java,126,1,1,1,0,0,143,143,143,0,0,0,143,143,143,674,674,674,115.0000,8.4172,1,No
AVRO,1.5.4,lang/java/maven-plugin/src/main/java/org/apache/avro/mojo/IDLProtocolMojo.java,org/apache/avro/mojo/IDLProtocolMojo.java,69,3,2,3,134,11524,82,78,27,4,3,1,86,78,28,1559,674,519,150.0000,7.2781,4,No
AVRO,1.5.4,lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroKeyComparator.java,org/apache/avro/mapred/AvroKeyComparator.java,41,3,2,3,62,3472,53,50,17,3,2,1,56,50,18,1309,674,436,126.6667,5.9905,0,No
AVRO,1.5.4,lang/java/mapred/src/main/java/org/apache/avro/mapred/SequenceFileRecordReader.java,org/apache/avro/mapred/SequenceFileRecordReader.java,29,1,1,1,0,0,36,36,36,0,0,0,36,36,36,674,674,674,115.0000,8.4172,0,No
AVRO,1.5.4,lang/java/mapred/src/main/java/org/apache/avro/mapred/Pair.java,org/apache/avro/mapred/Pair.java,494,2,2,2,13,6786,522,452,261,0,0,0,522,452,261,691,674,345,61.5000,5.6518,11,No
AVRO,1.5.4,lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroTextOutputFormat.java,org/apache/avro/mapred/AvroTextOutputFormat.java,113,1,1,1,0,0,134,134,134,0,0,0,134,134,134,1140,1140,1140,323.0000,8.6911,6,No
AVRO,1.5.4,lang/java/mapred/src/main/java/org/apache/avro/mapred/FsInput.java,org/apache/avro/mapred/FsInput.java,49,1,1,1,0,0,60,60,60,0,0,0,60,60,60,674,674,674,115.0000,8.4172,1,No
AVRO,1.5.4,lang/java/mapred/src/main/java/org/apache/avro/mapred/HadoopCombiner.java,org/apache/avro/mapred/HadoopCombiner.java,52,1,1,1,0,0,62,62,62,0,0,0,62,62,62,674,674,674,115.0000,8.4172,3,No
AVRO,1.5.4,lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroUtf8InputFormat.java,org/apache/avro/mapred/AvroUtf8InputFormat.java,96,1,1,1,0,0,117,117,117,0,0,0,117,117,117,674,674,674,115.0000,8.4172,8,No
AVRO,1.5.4,lang/java/mapred/src/main/java/org/apache/avro/mapred/HadoopMapper.java,org/apache/avro/mapred/HadoopMapper.java,77,2,2,2,125,11625,91,83,45,2,2,1,93,83,46,1484,810,742,204.5000,7.9855,3,No
AVRO,1.5.4,lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroSerialization.java,org/apache/avro/mapred/AvroSerialization.java,120,4,2,4,72,11520,152,135,38,8,4,2,160,135,40,1440,683,360,101.2500,5.5375,12,No
AVRO,1.5.4,lang/java/mapred/src/main/java/org/apache/avro/mapred/SequenceFileReader.java,org/apache/avro/mapred/SequenceFileReader.java,213,1,1,1,0,0,247,247,247,0,0,0,247,247,247,674,674,674,115.0000,8.4172,13,No
AVRO,1.5.4,lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroKey.java,org/apache/avro/mapred/AvroKey.java,25,2,2,2,70,1960,28,25,14,0,0,0,28,25,14,1339,674,669,189.5000,7.6055,0,No
AVRO,1.5.4,lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetherInputFormat.java,org/apache/avro/mapred/tether/TetherInputFormat.java,49,1,1,1,0,0,58,58,58,0,0,0,58,58,58,674,674,674,115.0000,8.4172,0,No
AVRO,1.5.4,lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetherKeySerialization.java,org/apache/avro/mapred/tether/TetherKeySerialization.java,72,3,2,3,72,7200,96,91,32,4,3,1,100,91,33,1429,689,476,132.6667,6.4326,12,No
AVRO,1.5.4,lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetheredProcess.java,org/apache/avro/mapred/tether/TetheredProcess.java,113,2,1,2,43,5848,134,132,67,2,2,1,136,132,68,1265,674,632,182.5000,7.4889,8,No
AVRO,1.5.4,lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetherPartitioner.java,org/apache/avro/mapred/tether/TetherPartitioner.java,47,1,1,1,0,0,59,59,59,0,0,0,59,59,59,674,674,674,115.0000,8.4172,2,No
AVRO,1.5.4,lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetherData.java,org/apache/avro/mapred/tether/TetherData.java,34,1,1,1,0,0,42,42,42,0,0,0,42,42,42,674,674,674,115.0000,8.4172,9,No
AVRO,1.5.4,lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetherOutputFormat.java,org/apache/avro/mapred/tether/TetherOutputFormat.java,67,1,1,1,0,0,80,80,80,0,0,0,80,80,80,674,674,674,115.0000,8.4172,4,No
AVRO,1.5.4,lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetherRecordReader.java,org/apache/avro/mapred/tether/TetherRecordReader.java,67,1,1,1,0,0,84,84,84,0,0,0,84,84,84,674,674,674,115.0000,8.4172,12,No
AVRO,1.5.4,lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetherKeyComparator.java,org/apache/avro/mapred/tether/TetherKeyComparator.java,51,2,1,2,62,4030,63,61,31,2,2,1,65,61,32,1301,674,650,186.5000,7.5683,1,No
AVRO,1.5.4,lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetherReducer.java,org/apache/avro/mapred/tether/TetherReducer.java,73,1,1,1,0,0,82,82,82,0,0,0,82,82,82,674,674,674,115.0000,8.4172,10,No
AVRO,1.5.4,lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetherMapRunner.java,org/apache/avro/mapred/tether/TetherMapRunner.java,76,1,1,1,0,0,93,93,93,0,0,0,93,93,93,674,674,674,115.0000,8.4172,14,No
AVRO,1.5.4,lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetherOutputService.java,org/apache/avro/mapred/tether/TetherOutputService.java,83,1,1,1,0,0,101,101,101,0,0,0,101,101,101,674,674,674,115.0000,8.4172,22,No
AVRO,1.5.4,lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetherJob.java,org/apache/avro/mapred/tether/TetherJob.java,77,2,1,2,29,6641,160,156,80,69,69,34,229,156,114,1174,674,587,169.0000,7.4392,1,No
AVRO,1.5.4,lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroValue.java,org/apache/avro/mapred/AvroValue.java,25,2,2,2,70,1960,28,25,14,0,0,0,28,25,14,1339,674,669,189.5000,7.6055,0,No
